source,target,value
mudável,imutável,1.0
mudável,mutável,1.0
mudável,imutável,1.0
mudável,invariável,1.0
mudável,bandoeiro,1.0
mudável,inconstante,1.0
mudável,instável,1.0
mudável,mutável,1.0
mudável,vago,1.0
mudável,variável,1.0
mudável,versátil,1.0
mudável,volátil,1.0
mudável,voltário,1.0
mudável,voltívolo,1.0
mudável,estável,1.0
mudável,invariável,1.0
mudável,impermanente,1.0
mudável,inconstante,1.0
mudável,instável,1.0
mudável,mudadiço,1.0
mudável,mutável,1.0
mudável,variável,1.0
mudável,vário,1.0
mudável,volátil,1.0
mudável,voltário,1.0
mudável,voltívolo,1.0
mudável,volúvel,1.0
