source,target,value
singeleza,simplez,1.0
singeleza,simpleza,1.0
singeleza,simplicidade,1.0
singeleza,despretensão,1.0
singeleza,humildade,1.0
singeleza,modéstia,1.0
singeleza,naturalidade,1.0
singeleza,simplicidade,1.0
singeleza,singelez,1.0
singeleza,arrogância,1.0
singeleza,ênfase,1.0
singeleza,esnobismo,1.0
singeleza,imponência,1.0
singeleza,presunção,1.0
singeleza,soberba,1.0
singeleza,simpleza,1.0
singeleza,simplicidade,1.0
singeleza,bizarrice,1.0
singeleza,fasto,1.0
singeleza,fausto,1.0
singeleza,gala,1.0
singeleza,luxo,1.0
singeleza,ostentação,1.0
singeleza,pompa,1.0
