source,target,value
propínquo,adjacente,1.0
propínquo,adjeto,1.0
propínquo,adjunto,1.0
propínquo,afim,1.0
propínquo,apegado,1.0
propínquo,chegado,1.0
propínquo,conjunto,1.0
propínquo,contíguo,1.0
propínquo,convizinho,1.0
propínquo,imediato,1.0
propínquo,junto,1.0
propínquo,pegado,1.0
propínquo,perto,1.0
propínquo,próximo,1.0
propínquo,alongado,1.0
propínquo,apartado,1.0
propínquo,arredado,1.0
propínquo,desconvizinho,1.0
propínquo,desviado,1.0
propínquo,distal,1.0
propínquo,distante,1.0
propínquo,extremo,1.0
propínquo,longe,1.0
propínquo,longínquo,1.0
propínquo,longíquo,1.0
propínquo,recuado,1.0
propínquo,remontado,1.0
propínquo,remoto,1.0
