source,target,value
limar,acerar,1.0
limar,acuminar,1.0
limar,afiar,1.0
limar,aguçar,1.0
limar,agudar,1.0
limar,amolar,1.0
limar,azeirar,1.0
limar,azerar,1.0
limar,desembotar,1.0
limar,botar,1.0
limar,cegar,1.0
limar,desafiar,1.0
limar,despontar,1.0
limar,embotar,1.0
limar,rebotar,1.0
limar,civilizar,1.0
limar,desbarbarizar,1.0
limar,desbrutalizar,1.0
limar,desembrutecer,1.0
limar,desmoitar,1.0
limar,desmoutar,1.0
limar,domesticar,1.0
limar,humanar,1.0
limar,humanizar,1.0
limar,policiar,1.0
limar,abrutar,1.0
limar,ajavardar,1.0
limar,animalizar,1.0
limar,asselvajar,1.0
limar,barbarizar,1.0
limar,bestializar,1.0
limar,bestificar,1.0
limar,brutalizar,1.0
limar,brutificar,1.0
limar,descivilizar,1.0
limar,embrutar,1.0
limar,embrutecer,1.0
limar,enrudecer,1.0
limar,acurar,1.0
limar,afiar,1.0
limar,afinar,1.0
limar,alambicar,1.0
limar,amadurecer,1.0
limar,aparar,1.0
limar,aperfeiçoar,1.0
limar,aprimorar,1.0
limar,apurar,1.0
limar,bolear,1.0
limar,burilar,1.0
limar,cinzelar,1.0
limar,cizelar,1.0
limar,consumar,1.0
limar,crisolar,1.0
limar,desbastar,1.0
limar,desbastecer,1.0
limar,desenvolver,1.0
limar,esmerar,1.0
limar,esmerilar,1.0
limar,esmerilhar,1.0
limar,estilizar,1.0
limar,facetar,1.0
limar,facetear,1.0
limar,madurar,1.0
limar,madurecer,1.0
limar,melhorar,1.0
limar,perfeiçoar,1.0
limar,polir,1.0
limar,primorar,1.0
limar,refinar,1.0
limar,reformar,1.0
limar,requintar,1.0
limar,subtilizar,1.0
limar,sutilizar,1.0
