source,target,value
sanguinário,cruel,1.0
sanguinário,encarniçado,1.0
sanguinário,feroz,1.0
sanguinário,sangüinário,1.0
sanguinário,atroz,1.0
sanguinário,bárbaro,1.0
sanguinário,bestial,1.0
sanguinário,brutal,1.0
sanguinário,bruto,1.0
sanguinário,cru,1.0
sanguinário,cruel,1.0
sanguinário,cruento,1.0
sanguinário,desalmado,1.0
sanguinário,desalmo,1.0
sanguinário,desamorado,1.0
sanguinário,desnaturado,1.0
sanguinário,desumano,1.0
sanguinário,ferino,1.0
sanguinário,feroz,1.0
sanguinário,inumano,1.0
sanguinário,sangüinário,1.0
sanguinário,sanguinolento,1.0
sanguinário,sanguinoso,1.0
sanguinário,sangüinoso,1.0
sanguinário,sevo,1.0
sanguinário,subumano,1.0
sanguinário,truculento,1.0
sanguinário,violento,1.0
