source,target,value
ressurreição,ressurgimento,1.0
ressurreição,ressuscitação,1.0
ressurreição,revivescência,1.0
ressurreição,revivescimento,1.0
ressurreição,revivificação,1.0
ressurreição,revivescência,1.0
ressurreição,revivescimento,1.0
ressurreição,revivificação,1.0
