source,target,value
paspalhão,apancadado,1.0
paspalhão,apancado,1.0
paspalhão,babaca,1.0
paspalhão,babão,1.0
paspalhão,baboso,1.0
paspalhão,bajoujo,1.0
paspalhão,banana,1.0
paspalhão,bestalhão,1.0
paspalhão,bobo,1.0
paspalhão,boboca,1.0
paspalhão,bocó,1.0
paspalhão,bucuva,1.0
paspalhão,cretino,1.0
paspalhão,desajeitado,1.0
paspalhão,estólido,1.0
paspalhão,estulto,1.0
paspalhão,idiota,1.0
paspalhão,imbecil,1.0
paspalhão,inepto,1.0
paspalhão,inhenho,1.0
paspalhão,lambão,1.0
paspalhão,lorpa,1.0
paspalhão,maninelo,1.0
paspalhão,nenho,1.0
paspalhão,pacóvio,1.0
paspalhão,palerma,1.0
paspalhão,palonço,1.0
paspalhão,palúrdio,1.0
paspalhão,parvo,1.0
paspalhão,pateta,1.0
paspalhão,patola,1.0
paspalhão,sandeu,1.0
paspalhão,tacanho,1.0
paspalhão,tolaz,1.0
paspalhão,toleirão,1.0
paspalhão,tolo,1.0
paspalhão,tonto,1.0
paspalhão,zote,1.0
