source,target,value
enloucar,dementar,1.0
enloucar,desmentar,1.0
enloucar,enlouquecer,1.0
enloucar,adoudar,1.0
enloucar,alienar,1.0
enloucar,aloucar,1.0
enloucar,alucinar,1.0
enloucar,desassisar,1.0
enloucar,desatinar,1.0
enloucar,desmiolar,1.0
enloucar,desvairar,1.0
enloucar,desvariar,1.0
enloucar,embebedar,1.0
enloucar,endoidar,1.0
enloucar,endoidecer,1.0
enloucar,endoudar,1.0
enloucar,enlouquecer,1.0
enloucar,ensandecer,1.0
enloucar,girar,1.0
enloucar,perturbar,1.0
enloucar,soçobrar,1.0
enloucar,desensandecer,1.0
