source,target,value
enojar,enausear,1.0
enojar,engulhar,1.0
enojar,enjoar,1.0
enojar,entojar,1.0
enojar,nausear,1.0
enojar,desenjoar,1.0
enojar,acoucear,1.0
enojar,afrontar,1.0
enojar,agredir,1.0
enojar,apedrejar,1.0
enojar,baldoar,1.0
enojar,desfeitear,1.0
enojar,destratar,1.0
enojar,doestar,1.0
enojar,enxovalhar,1.0
enojar,escoicear,1.0
enojar,escoicinhar,1.0
enojar,escoucear,1.0
enojar,injuriar,1.0
enojar,insultar,1.0
enojar,ofender,1.0
enojar,profanar,1.0
enojar,ultrajar,1.0
enojar,desagravar,1.0
enojar,desenxovalhar,1.0
enojar,desforçar,1.0
enojar,desinjuriar,1.0
enojar,desultraja,1.0
enojar,desultrajar,1.0
enojar,adormentar,1.0
enojar,amolar,1.0
enojar,anojar,1.0
enojar,cacetear,1.0
enojar,cansar,1.0
enojar,causticar,1.0
enojar,chatear,1.0
enojar,destroçar,1.0
enojar,enchoiriçar,1.0
enojar,enchouriçar,1.0
enojar,enfadar,1.0
enojar,enfarar,1.0
enojar,enfastiar,1.0
enojar,enfestar,1.0
enojar,enfezar,1.0
enojar,enjoar,1.0
enojar,entediar,1.0
enojar,entojar,1.0
enojar,estafar,1.0
enojar,estopar,1.0
enojar,estroçar,1.0
enojar,fadigar,1.0
enojar,fartar,1.0
enojar,fatigar,1.0
enojar,flagelar,1.0
enojar,maçar,1.0
enojar,madornar,1.0
enojar,mantear,1.0
enojar,massacrar,1.0
enojar,modornar,1.0
enojar,modorrar,1.0
enojar,moer,1.0
enojar,monotonizar,1.0
enojar,narcotizar,1.0
enojar,nausear,1.0
enojar,desenfastiar,1.0
enojar,desenfezar,1.0
enojar,desenjoar,1.0
enojar,desentediar,1.0
enojar,desmodorrar,1.0
