source,target,value
apaziguar-se,acalentar-se,1.0
apaziguar-se,acalmar-se,1.0
apaziguar-se,acomodar-se,1.0
apaziguar-se,amansar-se,1.0
apaziguar-se,apacificar-se,1.0
apaziguar-se,aquietar-se,1.0
apaziguar-se,assossegar-se,1.0
apaziguar-se,calmar-se,1.0
apaziguar-se,desalterar-se,1.0
apaziguar-se,desencalmar-se,1.0
apaziguar-se,pacificar-se,1.0
apaziguar-se,paziguar-se,1.0
apaziguar-se,quietar-se,1.0
apaziguar-se,sossegar-se,1.0
apaziguar-se,alterar-se,1.0
apaziguar-se,desacomodar-se,1.0
apaziguar-se,desassossegar-se,1.0
apaziguar-se,excitar-se,1.0
apaziguar-se,inquietar-se,1.0
apaziguar-se,intranqüilizar-se,1.0
apaziguar-se,perturbar-se,1.0
