source,target,value
afiançar,arcar,1.0
afiançar,correr,1.0
afiançar,obrigar-se,1.0
afiançar,responder,1.0
afiançar,responsabilizar-se,1.0
afiançar,acreditar,1.0
afiançar,creditar,1.0
afiançar,desacreditar,1.0
afiançar,descreditar,1.0
afiançar,desluzir,1.0
afiançar,negar,1.0
afiançar,afirmar,1.0
afiançar,assegurar,1.0
afiançar,asseverar,1.0
afiançar,caucionar,1.0
afiançar,garantir,1.0
afiançar,jurar,1.0
afiançar,penhorar,1.0
afiançar,prometer,1.0
afiançar,segurar,1.0
afiançar,desautorizar,1.0
afiançar,desmentir,1.0
afiançar,negar,1.0
