source,target,value
habilidade,dom,1.0
habilidade,desteridade,1.0
habilidade,destreza,1.0
habilidade,facilidade,1.0
habilidade,fluidez,1.0
habilidade,jeito,1.0
habilidade,desajeitamento,1.0
habilidade,desjeito,1.0
habilidade,inabilidade,1.0
habilidade,jeito,1.0
habilidade,manha,1.0
habilidade,tacto,1.0
habilidade,tato,1.0
habilidade,tino,1.0
habilidade,capacidade,1.0
habilidade,competência,1.0
habilidade,inaptidão,1.0
habilidade,incapacidade,1.0
habilidade,incompetência,1.0
habilidade,inidoneidade,1.0
habilidade,insuficiência,1.0
