source,target,value
mirrar,encorujar,1.0
mirrar,enfezar,1.0
mirrar,engurujar,1.0
mirrar,atristar,1.0
mirrar,definhar,1.0
mirrar,desflorescer,1.0
mirrar,desflorir,1.0
mirrar,desverdecer,1.0
mirrar,emurchecer,1.0
mirrar,enfenecer,1.0
mirrar,entristecer,1.0
mirrar,estiolar,1.0
mirrar,fanar,1.0
mirrar,fenecer,1.0
mirrar,murchar,1.0
mirrar,murchecer,1.0
mirrar,letificar,1.0
mirrar,medrar,1.0
mirrar,viçar,1.0
mirrar,vicejar,1.0
mirrar,exsicar,1.0
mirrar,ressecar,1.0
mirrar,ressequir,1.0
mirrar,ressicar,1.0
mirrar,secar,1.0
