source,target,value
abrutar,bestificar,1.0
abrutar,embestar,1.0
abrutar,embrutar,1.0
abrutar,embrutecer,1.0
abrutar,emburrar,1.0
abrutar,estultificar,1.0
abrutar,estupidecer,1.0
abrutar,estupidificar,1.0
abrutar,materializar,1.0
abrutar,ajavardar,1.0
abrutar,animalizar,1.0
abrutar,asselvajar,1.0
abrutar,barbarizar,1.0
abrutar,bestializar,1.0
abrutar,bestificar,1.0
abrutar,brutalizar,1.0
abrutar,brutificar,1.0
abrutar,descivilizar,1.0
abrutar,embrutar,1.0
abrutar,embrutecer,1.0
abrutar,civilizar,1.0
abrutar,desbarbarizar,1.0
abrutar,desbrutalizar,1.0
abrutar,desembrutecer,1.0
abrutar,desmoitar,1.0
abrutar,desmoutar,1.0
abrutar,domesticar,1.0
abrutar,humanar,1.0
abrutar,humanizar,1.0
abrutar,limar,1.0
abrutar,policiar,1.0
abrutar,urbanizar,1.0
