source,target,value
abaixante,diminuidor,1.0
abaixante,aviltador,1.0
abaixante,aviltante,1.0
abaixante,aviltoso,1.0
abaixante,degradador,1.0
abaixante,degradante,1.0
abaixante,deprimente,1.0
abaixante,humilhador,1.0
abaixante,nobilitador,1.0
abaixante,nobilitante,1.0
