source,target,value
amesquinhar,adelgadar,1.0
amesquinhar,adelgar,1.0
amesquinhar,apezinhar,1.0
amesquinhar,arrenegar,1.0
amesquinhar,conculcar,1.0
amesquinhar,delgaçar,1.0
amesquinhar,depreciar,1.0
amesquinhar,deprimir,1.0
amesquinhar,derrear,1.0
amesquinhar,desacreditar,1.0
amesquinhar,desapreçar,1.0
amesquinhar,desapreciar,1.0
amesquinhar,desatender,1.0
amesquinhar,desconsiderar,1.0
amesquinhar,descreditar,1.0
amesquinhar,desestimar,1.0
amesquinhar,desfavorecer,1.0
amesquinhar,desluzir,1.0
amesquinhar,desmerecer,1.0
amesquinhar,desprezar,1.0
amesquinhar,empalecer,1.0
amesquinhar,empalidecer,1.0
amesquinhar,espezinhar,1.0
amesquinhar,menoscabar,1.0
amesquinhar,menospreçar,1.0
amesquinhar,menosprezar,1.0
amesquinhar,mutilar,1.0
amesquinhar,rebaixar,1.0
amesquinhar,relegar,1.0
amesquinhar,estimar,1.0
amesquinhar,prezar,1.0
amesquinhar,adelgadar,1.0
amesquinhar,adelgar,1.0
amesquinhar,apezinhar,1.0
amesquinhar,arrenegar,1.0
amesquinhar,conculcar,1.0
amesquinhar,delgaçar,1.0
amesquinhar,depreciar,1.0
amesquinhar,deprimir,1.0
amesquinhar,derrear,1.0
amesquinhar,desacreditar,1.0
amesquinhar,desapreçar,1.0
amesquinhar,desapreciar,1.0
amesquinhar,desatender,1.0
amesquinhar,desconsiderar,1.0
amesquinhar,descreditar,1.0
amesquinhar,desestimar,1.0
amesquinhar,desfavorecer,1.0
amesquinhar,desluzir,1.0
amesquinhar,desmerecer,1.0
amesquinhar,desprezar,1.0
amesquinhar,empalecer,1.0
amesquinhar,empalidecer,1.0
amesquinhar,espezinhar,1.0
amesquinhar,menoscabar,1.0
amesquinhar,menospreçar,1.0
amesquinhar,menosprezar,1.0
amesquinhar,mutilar,1.0
amesquinhar,rebaixar,1.0
amesquinhar,relegar,1.0
amesquinhar,renegar,1.0
