source,target,value
engalhopado,atraiçoado,1.0
engalhopado,baldrocado,1.0
engalhopado,burlado,1.0
engalhopado,caroneado,1.0
engalhopado,deluso,1.0
engalhopado,embaçado,1.0
engalhopado,embaído,1.0
engalhopado,embalado,1.0
engalhopado,enganado,1.0
engalhopado,engazopado,1.0
engalhopado,engodado,1.0
engalhopado,engrolado,1.0
engalhopado,engrupido,1.0
engalhopado,entretido,1.0
engalhopado,escarnecido,1.0
engalhopado,escarnido,1.0
engalhopado,iludido,1.0
engalhopado,iluso,1.0
engalhopado,logrado,1.0
engalhopado,ludibriado,1.0
engalhopado,mistificado,1.0
engalhopado,tapeado,1.0
engalhopado,mocinha,1.0
