source,target,value
entontecido,atontar,1.0
entontecido,atontear,1.0
entontecido,embasbacar,1.0
entontecido,entontecer,1.0
entontecido,estontecer,1.0
entontecido,aparvoar,1.0
entontecido,arvoar,1.0
entontecido,atontar,1.0
entontecido,atontear,1.0
entontecido,atordoar,1.0
entontecido,atroar,1.0
entontecido,aturdir,1.0
entontecido,azamboar,1.0
entontecido,azoratar,1.0
entontecido,azoretar,1.0
entontecido,azuretar,1.0
entontecido,desarvorar,1.0
entontecido,desatremar,1.0
entontecido,desconcertar,1.0
entontecido,desnortear,1.0
entontecido,desorientar,1.0
entontecido,entontecer,1.0
entontecido,enzonzar,1.0
entontecido,estontear,1.0
entontecido,estontecer,1.0
entontecido,perturbar,1.0
entontecido,restrugir,1.0
entontecido,tontear,1.0
entontecido,transtornar,1.0
entontecido,zonzar,1.0
entontecido,abobar,1.0
entontecido,aparvalhar,1.0
entontecido,apatetar,1.0
entontecido,atolar,1.0
entontecido,atoleimar,1.0
entontecido,entontecer,1.0
entontecido,estontecer,1.0
entontecido,idiotar,1.0
entontecido,idiotizar,1.0
entontecido,imbecilizar,1.0
