source,target,value
perfeiçoar,rematar,1.0
perfeiçoar,acurar,1.0
perfeiçoar,afiar,1.0
perfeiçoar,afinar,1.0
perfeiçoar,alambicar,1.0
perfeiçoar,amadurecer,1.0
perfeiçoar,aparar,1.0
perfeiçoar,aprimorar,1.0
perfeiçoar,apurar,1.0
perfeiçoar,bolear,1.0
perfeiçoar,burilar,1.0
perfeiçoar,cinzelar,1.0
perfeiçoar,cizelar,1.0
perfeiçoar,consumar,1.0
perfeiçoar,crisolar,1.0
perfeiçoar,desbastar,1.0
perfeiçoar,desbastecer,1.0
perfeiçoar,desenvolver,1.0
perfeiçoar,esmerar,1.0
perfeiçoar,esmerilar,1.0
perfeiçoar,esmerilhar,1.0
perfeiçoar,estilizar,1.0
perfeiçoar,facetar,1.0
perfeiçoar,facetear,1.0
perfeiçoar,limar,1.0
perfeiçoar,madurar,1.0
perfeiçoar,madurecer,1.0
perfeiçoar,melhorar,1.0
perfeiçoar,polir,1.0
perfeiçoar,primorar,1.0
perfeiçoar,refinar,1.0
perfeiçoar,reformar,1.0
perfeiçoar,requintar,1.0
perfeiçoar,subtilizar,1.0
perfeiçoar,sutilizar,1.0
