source,target,value
aguerrido,armipotente,1.0
aguerrido,belaz,1.0
aguerrido,belicoso,1.0
aguerrido,belígero,1.0
aguerrido,guerreiro,1.0
aguerrido,marcial,1.0
aguerrido,marciálico,1.0
aguerrido,márcio,1.0
aguerrido,mavórcio,1.0
aguerrido,mavórtico,1.0
aguerrido,pugnaz,1.0
aguerrido,afoito,1.0
aguerrido,afouto,1.0
aguerrido,alentado,1.0
aguerrido,alentoso,1.0
aguerrido,alto,1.0
aguerrido,animoso,1.0
aguerrido,ardido,1.0
aguerrido,arrogante,1.0
aguerrido,arrojado,1.0
aguerrido,audacioso,1.0
aguerrido,audaz,1.0
aguerrido,aventuroso,1.0
aguerrido,bravo,1.0
aguerrido,brioso,1.0
aguerrido,corajoso,1.0
aguerrido,corajudo,1.0
aguerrido,denodado,1.0
aguerrido,desassombrado,1.0
aguerrido,desmedroso,1.0
aguerrido,destemeroso,1.0
aguerrido,destemido,1.0
aguerrido,esforçado,1.0
aguerrido,estrênuo,1.0
aguerrido,foito,1.0
aguerrido,forte,1.0
aguerrido,guapo,1.0
aguerrido,impávido,1.0
aguerrido,impertérrito,1.0
aguerrido,intemente,1.0
aguerrido,intérrito,1.0
aguerrido,intimorato,1.0
aguerrido,intrépido,1.0
aguerrido,longânime,1.0
aguerrido,longânimo,1.0
aguerrido,ousado,1.0
aguerrido,resoluto,1.0
aguerrido,temido,1.0
aguerrido,teso,1.0
aguerrido,valente,1.0
aguerrido,valoroso,1.0
aguerrido,cobarde,1.0
aguerrido,covarde,1.0
aguerrido,fracalhão,1.0
aguerrido,fraco,1.0
aguerrido,froixo,1.0
aguerrido,frouxo,1.0
aguerrido,ignavo,1.0
aguerrido,medroso,1.0
aguerrido,mofino,1.0
aguerrido,poltrão,1.0
aguerrido,pusilânime,1.0
