source,target,value
hebetizado,abajoujado,1.0
hebetizado,abananado,1.0
hebetizado,abestalhado,1.0
hebetizado,abobado,1.0
hebetizado,abobalhado,1.0
hebetizado,abobarrado,1.0
hebetizado,aboleimado,1.0
hebetizado,alvar,1.0
hebetizado,apalermado,1.0
hebetizado,aparvado,1.0
hebetizado,aparvanhado,1.0
hebetizado,aparvoado,1.0
hebetizado,apatetado,1.0
hebetizado,apombocado,1.0
hebetizado,atolambado,1.0
hebetizado,atoleimado,1.0
hebetizado,atroado,1.0
hebetizado,avoado,1.0
hebetizado,manzanza,1.0
hebetizado,mazanza,1.0
hebetizado,soronga,1.0
hebetizado,sorongo,1.0
hebetizado,tarouco,1.0
hebetizado,tolo,1.0
