source,target,value
mentira,realidade,1.0
mentira,veras,1.0
mentira,verdade,1.0
mentira,conto,1.0
mentira,ditinho,1.0
mentira,dito,1.0
mentira,embuste,1.0
mentira,embusteirice,1.0
mentira,embustice,1.0
mentira,enredo,1.0
mentira,falsidade,1.0
mentira,intriga,1.0
mentira,invenção,1.0
mentira,invencionice,1.0
mentira,mexerico,1.0
mentira,rodízio,1.0
mentira,teia,1.0
mentira,traquinada,1.0
mentira,xodó,1.0
mentira,fábula,1.0
mentira,história,1.0
mentira,lampana,1.0
mentira,lorota,1.0
mentira,patranha,1.0
mentira,peta,1.0
mentira,potoca,1.0
mentira,prego,1.0
mentira,pulha,1.0
mentira,tretas,1.0
