source,target,value
bisonho,estreante,1.0
bisonho,novato,1.0
bisonho,novel,1.0
bisonho,principiante,1.0
bisonho,acobardado,1.0
bisonho,acovardado,1.0
bisonho,encabulado,1.0
bisonho,envergonhado,1.0
bisonho,pejado,1.0
bisonho,retraído,1.0
bisonho,tímido,1.0
bisonho,desembaraçado,1.0
bisonho,desenvolto,1.0
bisonho,desinibido,1.0
bisonho,imperito,1.0
bisonho,inexperiente,1.0
bisonho,inexperto,1.0
bisonho,novato,1.0
bisonho,novel,1.0
bisonho,noviço,1.0
bisonho,experimentado,1.0
bisonho,experto,1.0
bisonho,perito,1.0
bisonho,lentamente,1.0
