source,target,value
enclaustrar,ajaular,1.0
enclaustrar,aprear,1.0
enclaustrar,aprisionar,1.0
enclaustrar,carcerar,1.0
enclaustrar,cativar,1.0
enclaustrar,clausurar,1.0
enclaustrar,confinar,1.0
enclaustrar,deter,1.0
enclaustrar,emprisionar,1.0
enclaustrar,encadear,1.0
enclaustrar,encarcerar,1.0
enclaustrar,encelar,1.0
enclaustrar,encerrar,1.0
enclaustrar,enclausurar,1.0
enclaustrar,enjaular,1.0
enclaustrar,entaipar,1.0
enclaustrar,ferrolhar,1.0
enclaustrar,prear,1.0
enclaustrar,prender,1.0
enclaustrar,represar,1.0
enclaustrar,subjugar,1.0
enclaustrar,trancafiar,1.0
enclaustrar,trancar,1.0
enclaustrar,desencarcerar,1.0
enclaustrar,desencerrar,1.0
enclaustrar,excarcerar,1.0
enclaustrar,libertar,1.0
