source,target,value
protestar,cobrar,1.0
protestar,declamar,1.0
protestar,exigir,1.0
protestar,gritar,1.0
protestar,pedir,1.0
protestar,pretender,1.0
protestar,reclamar,1.0
protestar,reivindicar,1.0
protestar,requerer,1.0
protestar,requisitar,1.0
protestar,vindicar,1.0
protestar,apostar,1.0
protestar,assegurar,1.0
protestar,asseverar,1.0
protestar,atestar,1.0
protestar,certificar,1.0
protestar,comprovar,1.0
protestar,confirmar,1.0
protestar,dizer,1.0
protestar,garantir,1.0
protestar,pretender,1.0
protestar,provar,1.0
protestar,testemunhar,1.0
protestar,desatestar,1.0
protestar,desmentir,1.0
protestar,negar,1.0
