source,target,value
zorreiro,amarasmado,1.0
zorreiro,amarasmeado,1.0
zorreiro,bambalhão,1.0
zorreiro,engrunhido,1.0
zorreiro,ignavo,1.0
zorreiro,indolente,1.0
zorreiro,letárgico,1.0
zorreiro,madraço,1.0
zorreiro,malandro,1.0
zorreiro,mandrião,1.0
zorreiro,manzanza,1.0
zorreiro,mazanza,1.0
zorreiro,mazorro,1.0
zorreiro,mole,1.0
zorreiro,moleirão,1.0
zorreiro,molenga,1.0
zorreiro,molengão,1.0
zorreiro,molengo,1.0
zorreiro,napeiro,1.0
zorreiro,ocioso,1.0
zorreiro,pachola,1.0
zorreiro,preguicento,1.0
zorreiro,preguiçoso,1.0
zorreiro,ronceiro,1.0
zorreiro,sorna,1.0
zorreiro,zopeiro,1.0
zorreiro,zopo,1.0
zorreiro,mandrião,1.0
zorreiro,preguiceiro,1.0
zorreiro,preguiçoso,1.0
