source,target,value
pestear,contaminar,1.0
pestear,eivar,1.0
pestear,empestar,1.0
pestear,gafar,1.0
pestear,infeccionar,1.0
pestear,infecionar,1.0
pestear,infectar,1.0
pestear,infetar,1.0
pestear,inficionar,1.0
pestear,desempestar,1.0
pestear,desinfeccionar,1.0
pestear,desinfecionar,1.0
pestear,apestar,1.0
pestear,contaminar,1.0
pestear,corromper,1.0
pestear,debochar,1.0
pestear,depravar,1.0
pestear,descaminhar,1.0
pestear,desencaminhar,1.0
pestear,desgarrar,1.0
pestear,desgovernar,1.0
pestear,desmoralizar,1.0
pestear,deturpar,1.0
pestear,devassar,1.0
pestear,empestar,1.0
pestear,esculhambar,1.0
pestear,extraviar,1.0
pestear,infeccionar,1.0
pestear,infecionar,1.0
pestear,infectar,1.0
pestear,infetar,1.0
pestear,inficionar,1.0
pestear,malignar,1.0
pestear,perverter,1.0
pestear,pestiferar,1.0
pestear,profligar,1.0
pestear,prostituir,1.0
pestear,subverter,1.0
pestear,ulcerar,1.0
pestear,viciar,1.0
