source,target,value
restringir,coarctar,1.0
restringir,confinar,1.0
restringir,delimitar,1.0
restringir,limitar,1.0
restringir,estreitar,1.0
restringir,minuir,1.0
restringir,reduzir,1.0
restringir,amplificar,1.0
restringir,dilatar,1.0
restringir,intensificar,1.0
restringir,amputar,1.0
restringir,apertar,1.0
restringir,apoucar,1.0
restringir,arrochar,1.0
restringir,cercear,1.0
restringir,cingir,1.0
restringir,diminuir,1.0
restringir,encurtar,1.0
restringir,estreitar,1.0
restringir,limitar,1.0
restringir,minuir,1.0
restringir,precingir,1.0
restringir,reduzir,1.0
restringir,resumir,1.0
