source,target,value
desavir,desagregar,1.0
desavir,desgregar,1.0
desavir,disgregar,1.0
desavir,escindir,1.0
desavir,resolver,1.0
desavir,separar,1.0
desavir,brigar,1.0
desavir,desarmonizar,1.0
desavir,desatremar,1.0
desavir,desconcertar,1.0
desavir,desconformar,1.0
desavir,desconsentir,1.0
desavir,desencontrar,1.0
desavir,desmentir,1.0
desavir,destoar,1.0
desavir,diferir,1.0
desavir,discordar,1.0
desavir,discrepar,1.0
desavir,dissentir,1.0
desavir,divergir,1.0
desavir,dividir,1.0
desavir,enticar,1.0
desavir,harmonizar,1.0
desavir,desamistar,1.0
desavir,desarmonizar,1.0
desavir,descombinar,1.0
desavir,desconcertar,1.0
desavir,desconciliar,1.0
desavir,desentrosar,1.0
desavir,dividir,1.0
desavir,incompatibilizar,1.0
desavir,indispor,1.0
desavir,inimistar,1.0
desavir,inimizar,1.0
desavir,apaziguar,1.0
desavir,avir,1.0
desavir,benquistar,1.0
desavir,compatibilizar,1.0
desavir,compor,1.0
desavir,concertar,1.0
desavir,conciliar,1.0
desavir,concordar,1.0
desavir,conformar,1.0
desavir,congraçar,1.0
desavir,consociar,1.0
desavir,dispor,1.0
desavir,engraçar,1.0
desavir,enlaçar,1.0
desavir,entrosar,1.0
desavir,harmonizar,1.0
desavir,paziguar,1.0
desavir,reaproximar,1.0
desavir,recompor,1.0
desavir,reconciliar,1.0
desavir,recongraçar,1.0
desavir,reunir,1.0
desavir,sintonizar,1.0
desavir,temperar,1.0
desavir,unificar,1.0
desavir,unir,1.0
