source,target,value
lasso,afanado,1.0
lasso,azafamado,1.0
lasso,cansado,1.0
lasso,defesso,1.0
lasso,desalentado,1.0
lasso,estafado,1.0
lasso,fatigado,1.0
lasso,bambo,1.0
lasso,froixo,1.0
lasso,frouxo,1.0
lasso,laxo,1.0
lasso,relaxado,1.0
lasso,esticado,1.0
lasso,estirado,1.0
lasso,puxado,1.0
lasso,retesado,1.0
lasso,tenso,1.0
lasso,teso,1.0
lasso,laxo,1.0
