source,target,value
absonar,brigar,1.0
absonar,desarmonizar,1.0
absonar,desatremar,1.0
absonar,desavir,1.0
absonar,desconcertar,1.0
absonar,desconformar,1.0
absonar,desconsentir,1.0
absonar,desencontrar,1.0
absonar,desmentir,1.0
absonar,destoar,1.0
absonar,diferir,1.0
absonar,discordar,1.0
absonar,discrepar,1.0
absonar,dissentir,1.0
absonar,divergir,1.0
absonar,dividir,1.0
absonar,enticar,1.0
absonar,harmonizar,1.0
absonar,desacordar,1.0
absonar,desafinar,1.0
absonar,desentoar,1.0
absonar,dessoar,1.0
absonar,destemperar,1.0
absonar,destoar,1.0
absonar,temperar,1.0
absonar,toar,1.0
