source,target,value
insolente,malcriado,1.0
insolente,arrebitado,1.0
insolente,atrevido,1.0
insolente,cínico,1.0
insolente,confiado,1.0
insolente,desabusado,1.0
insolente,desaforado,1.0
insolente,desavergonhado,1.0
insolente,desbriado,1.0
insolente,descarado,1.0
insolente,descocado,1.0
insolente,desenvergonhado,1.0
insolente,desfaçado,1.0
insolente,desfaçatoso,1.0
insolente,deslavado,1.0
insolente,despejado,1.0
insolente,despudorado,1.0
insolente,desvergonhado,1.0
insolente,impudente,1.0
insolente,impudico,1.0
insolente,patife,1.0
insolente,petulante,1.0
insolente,procaz,1.0
insolente,protervo,1.0
insolente,safado,1.0
insolente,sem-vergonha,1.0
insolente,peitudo,1.0
