source,target,value
corruptível,corruptivo,1.0
corruptível,corrutível,1.0
corruptível,corrutivo,1.0
corruptível,comprável,1.0
corruptível,corrompido,1.0
corruptível,corruptivo,1.0
corruptível,corrupto,1.0
corruptível,corrutível,1.0
corruptível,corrutivo,1.0
corruptível,corruto,1.0
corruptível,subornável,1.0
corruptível,incorruptivo,1.0
corruptível,incorrutível,1.0
corruptível,incorrutivo,1.0
corruptível,insubornável,1.0
corruptível,íntegro,1.0
corruptível,corruptivo,1.0
corruptível,corrutível,1.0
corruptível,corrutivo,1.0
corruptível,incorruptivo,1.0
corruptível,incorrutível,1.0
corruptível,incorrutivo,1.0
