source,target,value
desbriado,arrebitado,1.0
desbriado,atrevido,1.0
desbriado,cínico,1.0
desbriado,confiado,1.0
desbriado,desabusado,1.0
desbriado,desaforado,1.0
desbriado,desavergonhado,1.0
desbriado,descarado,1.0
desbriado,descocado,1.0
desbriado,desenvergonhado,1.0
desbriado,desfaçado,1.0
desbriado,desfaçatoso,1.0
desbriado,deslavado,1.0
desbriado,despejado,1.0
desbriado,despudorado,1.0
desbriado,desvergonhado,1.0
desbriado,impudente,1.0
desbriado,impudico,1.0
desbriado,insolente,1.0
desbriado,patife,1.0
desbriado,petulante,1.0
desbriado,procaz,1.0
desbriado,protervo,1.0
desbriado,safado,1.0
desbriado,sem-vergonha,1.0
