source,target,value
aformoseado,adereçado,1.0
aformoseado,adornado,1.0
aformoseado,agalanado,1.0
aformoseado,ajaezado,1.0
aformoseado,alfaiado,1.0
aformoseado,alindado,1.0
aformoseado,alinhado,1.0
aformoseado,amanhado,1.0
aformoseado,aparado,1.0
aformoseado,aparamentado,1.0
aformoseado,arreado,1.0
aformoseado,ataviado,1.0
aformoseado,brincado,1.0
aformoseado,embelezado,1.0
aformoseado,empavesado,1.0
aformoseado,empenado,1.0
aformoseado,enfeitado,1.0
aformoseado,engalanado,1.0
aformoseado,engalenado,1.0
aformoseado,esquipado,1.0
aformoseado,ornado,1.0
aformoseado,ornamentado,1.0
aformoseado,desadornado,1.0
aformoseado,desaparelhado,1.0
aformoseado,desaprimorado,1.0
aformoseado,desataviado,1.0
aformoseado,desenfeitado,1.0
aformoseado,desguarnecido,1.0
aformoseado,desornado,1.0
aformoseado,desparelhado,1.0
aformoseado,simples,1.0
aformoseado,singelo,1.0
