source,target,value
arrebatamento,excitação,1.0
arrebatamento,precipitação,1.0
arrebatamento,fúria,1.0
arrebatamento,ira,1.0
arrebatamento,entusiasmo,1.0
arrebatamento,cólera,1.0
arrebatamento,paixão,1.0
