source,target,value
arrojar,arrastrar,1.0
arrojar,empuxar,1.0
arrojar,induzir,1.0
arrojar,levar,1.0
arrojar,mover,1.0
arrojar,pregar,1.0
arrojar,puxar,1.0
arrojar,tracionar,1.0
arrojar,arremessar,1.0
arrojar,arremeter,1.0
arrojar,arrumar,1.0
arrojar,atirar,1.0
arrojar,cuspir,1.0
arrojar,desfechar,1.0
arrojar,disparar,1.0
arrojar,expelir,1.0
arrojar,impetar,1.0
arrojar,jacular,1.0
arrojar,jogar,1.0
arrojar,lançar,1.0
arrojar,mandar,1.0
arrojar,pinçar,1.0
arrojar,pregar,1.0
arrojar,projetar,1.0
arrojar,remessar,1.0
arrojar,rojar,1.0
arrojar,sacudir,1.0
arrojar,tacar,1.0
arrojar,vibrar,1.0
arrojar,impelir,1.0
arrojar,projetar,1.0
arrojar,propelir,1.0
arrojar,propulsar,1.0
arrojar,propulsionar,1.0
