source,target,value
inocente,inculpe,1.0
inocente,ingênuo,1.0
inocente,ingênuo,1.0
inocente,cândido,1.0
inocente,casto,1.0
inocente,columbino,1.0
inocente,donzel,1.0
inocente,imaculado,1.0
inocente,ingênuo,1.0
inocente,melindroso,1.0
inocente,puro,1.0
inocente,singelo,1.0
inocente,virgem,1.0
inocente,virginal,1.0
