source,target,value
fustigado,fustigar,1.0
fustigado,magoar,1.0
fustigado,molestar,1.0
fustigado,açoutar,1.0
fustigado,alanhar,1.0
fustigado,atormentar,1.0
fustigado,azorragar,1.0
fustigado,azorraguear,1.0
fustigado,chibatar,1.0
fustigado,chibatear,1.0
fustigado,chicotar,1.0
fustigado,chicotear,1.0
fustigado,flagelar,1.0
fustigado,fustigar,1.0
fustigado,golpear,1.0
fustigado,lambar,1.0
fustigado,lapear,1.0
fustigado,pelotear,1.0
fustigado,surrar,1.0
fustigado,vapular,1.0
fustigado,varar,1.0
fustigado,verberar,1.0
fustigado,verdascar,1.0
fustigado,vergalhar,1.0
fustigado,vergastar,1.0
fustigado,zimbrar,1.0
fustigado,zorragar,1.0
fustigado,zurzir,1.0
