source,target,value
desaconselhar,desadmoestar,1.0
desaconselhar,desaferrar,1.0
desaconselhar,desimaginar,1.0
desaconselhar,despersuadir,1.0
desaconselhar,capacitar,1.0
desaconselhar,convencer,1.0
desaconselhar,encabeçar,1.0
desaconselhar,exortar,1.0
desaconselhar,persuadir,1.0
desaconselhar,abanar,1.0
desaconselhar,demover,1.0
desaconselhar,desconvencer,1.0
desaconselhar,despersuadir,1.0
desaconselhar,dissuadir,1.0
desaconselhar,divertir,1.0
desaconselhar,encasquetar,1.0
desaconselhar,induzir,1.0
desaconselhar,persuadir,1.0
desaconselhar,vencer,1.0
