source,target,value
desadormecer,desadormentar,1.0
desadormecer,desentorpecer,1.0
desadormecer,destolher,1.0
desadormecer,adormentar,1.0
desadormecer,amortecer,1.0
desadormecer,amortificar,1.0
desadormecer,emortecer,1.0
desadormecer,entorpecer,1.0
desadormecer,torpecer,1.0
desadormecer,desadormentar,1.0
desadormecer,desmodorrar,1.0
desadormecer,despertar,1.0
desadormecer,despreguiçar,1.0
desadormecer,escordar,1.0
desadormecer,espertar,1.0
desadormecer,adormentar,1.0
desadormecer,adormir,1.0
desadormecer,descansar,1.0
desadormecer,dormir,1.0
desadormecer,sopitar,1.0
desadormecer,soporizar,1.0
