source,target,value
mentirinha,realidade,1.0
mentirinha,veras,1.0
mentirinha,verdade,1.0
mentirinha,conto,1.0
mentirinha,ditinho,1.0
mentirinha,dito,1.0
mentirinha,embuste,1.0
mentirinha,embusteirice,1.0
mentirinha,embustice,1.0
mentirinha,enredo,1.0
mentirinha,falsidade,1.0
mentirinha,intriga,1.0
mentirinha,invenção,1.0
mentirinha,invencionice,1.0
mentirinha,mentira,1.0
mentirinha,mexerico,1.0
mentirinha,rodízio,1.0
mentirinha,teia,1.0
mentirinha,traquinada,1.0
mentirinha,xodó,1.0
mentirinha,fábula,1.0
mentirinha,mentira,1.0
mentirinha,história,1.0
mentirinha,lampana,1.0
mentirinha,lorota,1.0
mentirinha,mentira,1.0
mentirinha,patranha,1.0
mentirinha,peta,1.0
mentirinha,potoca,1.0
mentirinha,prego,1.0
mentirinha,pulha,1.0
mentirinha,tretas,1.0
