source,target,value
desavergonhado,arrebitado,1.0
desavergonhado,atrevido,1.0
desavergonhado,cínico,1.0
desavergonhado,confiado,1.0
desavergonhado,desabusado,1.0
desavergonhado,desaforado,1.0
desavergonhado,desbriado,1.0
desavergonhado,descarado,1.0
desavergonhado,descocado,1.0
desavergonhado,desenvergonhado,1.0
desavergonhado,desfaçado,1.0
desavergonhado,desfaçatoso,1.0
desavergonhado,deslavado,1.0
desavergonhado,despejado,1.0
desavergonhado,despudorado,1.0
desavergonhado,desvergonhado,1.0
desavergonhado,impudente,1.0
desavergonhado,impudico,1.0
desavergonhado,insolente,1.0
desavergonhado,patife,1.0
desavergonhado,petulante,1.0
desavergonhado,procaz,1.0
desavergonhado,protervo,1.0
desavergonhado,safado,1.0
desavergonhado,sem-vergonha,1.0
