source,target,value
combatido,combater,1.0
combatido,disputar,1.0
combatido,lutar,1.0
combatido,guerrear,1.0
combatido,hostilizar,1.0
combatido,avessar,1.0
combatido,colidir,1.0
combatido,combater,1.0
combatido,confutar,1.0
combatido,contestar,1.0
combatido,contraditar,1.0
combatido,contradizer,1.0
combatido,contrariar,1.0
combatido,desencontrar,1.0
combatido,desfavorecer,1.0
combatido,entrechocar-se,1.0
combatido,impugnar,1.0
combatido,opugnar,1.0
combatido,defender,1.0
combatido,propugnar,1.0
combatido,campear,1.0
combatido,certar,1.0
combatido,combater,1.0
combatido,decertar,1.0
combatido,digladiar,1.0
combatido,escaramuçar,1.0
combatido,gladiar,1.0
combatido,guerrear,1.0
combatido,lidar,1.0
combatido,lutar,1.0
combatido,militar,1.0
combatido,pelejar,1.0
combatido,pleitear,1.0
combatido,pugnar,1.0
combatido,punir,1.0
combatido,refregar,1.0
