source,target,value
enchafurdar,chafurdar,1.0
enchafurdar,enxurdar-se,1.0
enchafurdar,ingurgitar-se,1.0
enchafurdar,chafurdar,1.0
enchafurdar,corromper-se,1.0
enchafurdar,depravar-se,1.0
enchafurdar,descaminhar-se,1.0
enchafurdar,desencaminhar-se,1.0
enchafurdar,desgarrar-se,1.0
enchafurdar,desmoralizar-se,1.0
enchafurdar,deturpar-se,1.0
enchafurdar,esgarrar-se,1.0
enchafurdar,perverter-se,1.0
enchafurdar,poluir-se,1.0
enchafurdar,subverter-se,1.0
enchafurdar,viciar-se,1.0
enchafurdar,conspurcar,1.0
enchafurdar,corromper,1.0
enchafurdar,deturpar,1.0
enchafurdar,emborralhar,1.0
enchafurdar,enlamear,1.0
enchafurdar,enlodar,1.0
enchafurdar,enodoar,1.0
enchafurdar,enxovalhar,1.0
enchafurdar,inquinar,1.0
enchafurdar,macular,1.0
enchafurdar,manchar,1.0
enchafurdar,nodoar,1.0
enchafurdar,poluir,1.0
enchafurdar,profanar,1.0
enchafurdar,sujar,1.0
