source,target,value
abatocado,arrolhado,1.0
abatocado,atapulhado,1.0
abatocado,abotocado,1.0
abatocado,afobado,1.0
abatocado,arvoado,1.0
abatocado,atabalhoado,1.0
abatocado,atônito,1.0
abatocado,atordoado,1.0
abatocado,atrapalhado,1.0
abatocado,aturdido,1.0
abatocado,avoado,1.0
abatocado,avoador,1.0
abatocado,azoado,1.0
abatocado,azoeirado,1.0
abatocado,azoratado,1.0
abatocado,baralhado,1.0
abatocado,confundido,1.0
abatocado,confuso,1.0
abatocado,embaraçado,1.0
abatocado,enleado,1.0
abatocado,perturbado,1.0
abatocado,torvado,1.0
abatocado,transtornado,1.0
abatocado,turbado,1.0
abatocado,Rebeubéu,1.0
