source,target,value
fumado,cachimbear,1.0
fumado,fumar,1.0
fumado,pitar,1.0
fumado,tabaquear,1.0
fumado,fumar,1.0
fumado,fumigar,1.0
fumado,afumegar,1.0
fumado,cachimbar,1.0
fumado,cachimbear,1.0
fumado,esfumear,1.0
fumado,fumaçar,1.0
fumado,fumar,1.0
fumado,fumarar,1.0
fumado,fumear,1.0
fumado,fumegar,1.0
fumado,vaporar,1.0
fumado,agastar-se,1.0
fumado,apostemar-se,1.0
fumado,aquecer-se,1.0
fumado,arrebatar-se,1.0
fumado,arrebitar-se,1.0
fumado,assanhar-se,1.0
fumado,azedar-se,1.0
fumado,chispar,1.0
fumado,danar-se,1.0
fumado,desenfrear-se,1.0
fumado,desenfrenar-se,1.0
fumado,embespinhar-se,1.0
fumado,embravear-se,1.0
fumado,embravecer-se,1.0
fumado,encolerizar-se,1.0
fumado,encruar-se,1.0
fumado,encrudelecer-se,1.0
fumado,encruecer-se,1.0
fumado,encruentar-se,1.0
fumado,endemoninhar-se,1.0
fumado,enfurecer-se,1.0
fumado,enjerizar-se,1.0
fumado,envinagrar-se,1.0
fumado,enviperar-se,1.0
fumado,escabritar-se,1.0
fumado,espevitar-se,1.0
fumado,espinhar-se,1.0
fumado,espirrar-se,1.0
fumado,esquentar-se,1.0
fumado,estomagar-se,1.0
fumado,esturrar-se,1.0
fumado,exagitar-se,1.0
fumado,exaltar-se,1.0
fumado,exasperar-se,1.0
fumado,exceder-se,1.0
fumado,excitar-se,1.0
fumado,frender,1.0
fumado,fumar,1.0
fumado,impacientar-se,1.0
fumado,incitar-se,1.0
fumado,indignar-se,1.0
fumado,irar-se,1.0
fumado,irritar-se,1.0
fumado,postemar-se,1.0
fumado,rabiar,1.0
fumado,remorder-se,1.0
fumado,repruir-se,1.0
fumado,reprurir-se,1.0
fumado,revoltar-se,1.0
fumado,torvar-se,1.0
fumado,calmar-se,1.0
fumado,desagastar-se,1.0
fumado,desbravecer-se,1.0
fumado,desembravecer-se,1.0
fumado,desencruar-se,1.0
fumado,tranqüilizar-se,1.0
