source,target,value
barulho,barulhada,1.0
barulho,celeuma,1.0
barulho,confusão,1.0
barulho,alarido,1.0
barulho,alvoroço,1.0
barulho,alvoroto,1.0
barulho,bulício,1.0
barulho,estrondo,1.0
barulho,rebuliço,1.0
barulho,tropelia,1.0
barulho,tumulto,1.0
barulho,zaragalhada,1.0
barulho,atrôo,1.0
barulho,bulha,1.0
barulho,estridor,1.0
barulho,estrondo,1.0
barulho,calada,1.0
barulho,insonoridade,1.0
barulho,silêncio,1.0
barulho,bazófia,1.0
barulho,exibicionismo,1.0
barulho,ostentação,1.0
barulho,praça,1.0
