source,target,value
nevoar,carregar,1.0
nevoar,cobrir,1.0
nevoar,embrumar,1.0
nevoar,encarrancar,1.0
nevoar,encobrir,1.0
nevoar,enublar,1.0
nevoar,enuviar,1.0
nevoar,nublar,1.0
nevoar,sombrear,1.0
nevoar,sombrejar,1.0
nevoar,toldar,1.0
nevoar,turbar,1.0
nevoar,turvar,1.0
nevoar,descobrir,1.0
nevoar,desembrumar,1.0
nevoar,desembruscar,1.0
nevoar,desencobrir,1.0
nevoar,desensombrar,1.0
nevoar,desenturvar,1.0
nevoar,desnublar,1.0
nevoar,desnuviar-se,1.0
nevoar,destoldar,1.0
nevoar,limpar,1.0
nevoar,entristecer,1.0
nevoar,enturbar,1.0
nevoar,enturvar,1.0
nevoar,nublar,1.0
nevoar,obscurecer,1.0
nevoar,sombrear,1.0
nevoar,sombrejar,1.0
