source,target,value
florescer,brilhar,1.0
florescer,celebrizar-se,1.0
florescer,esplandecer,1.0
florescer,esplendecer,1.0
florescer,esplender,1.0
florescer,esplendorar,1.0
florescer,notabilizar-se,1.0
florescer,resplandecer,1.0
florescer,resplendecer,1.0
florescer,resplender,1.0
florescer,enflorear,1.0
florescer,florear,1.0
florescer,florejar,1.0
florescer,florir,1.0
florescer,espigar,1.0
florescer,medrar,1.0
florescer,prosperar,1.0
florescer,vegetar,1.0
florescer,bromar,1.0
florescer,cortar,1.0
florescer,falhar,1.0
florescer,fracassar,1.0
florescer,frustrar,1.0
florescer,furar,1.0
florescer,gorar,1.0
florescer,malograr,1.0
florescer,naufragar,1.0
florescer,rodar,1.0
