source,target,value
campear,buscar,1.0
campear,procurar,1.0
campear,vigiar,1.0
campear,vigilar,1.0
campear,cavalear,1.0
campear,cavalgar,1.0
campear,cavaloar,1.0
campear,encavalgar,1.0
campear,dominar,1.0
campear,imperar,1.0
campear,predominar,1.0
campear,prevalecer,1.0
campear,reinar,1.0
campear,delinear-se,1.0
campear,desenhar,1.0
campear,esplandecer,1.0
campear,esplendecer,1.0
campear,esplender,1.0
campear,esplendorar,1.0
campear,reinar,1.0
campear,resplandecer,1.0
campear,resplendecer,1.0
campear,resplender,1.0
campear,ressair,1.0
campear,ressaltar,1.0
campear,sobressair,1.0
