source,target,value
contrafeito,constrangido,1.0
contrafeito,natural,1.0
contrafeito,adulterino,1.0
contrafeito,alterado,1.0
contrafeito,espúrio,1.0
contrafeito,falsificado,1.0
contrafeito,coacto,1.0
contrafeito,coagido,1.0
contrafeito,coato,1.0
contrafeito,constrangido,1.0
contrafeito,constrito,1.0
contrafeito,forçado,1.0
contrafeito,invito,1.0
contrafeito,violentado,1.0
