source,target,value
superfície,extensão,1.0
superfície,face,1.0
superfície,exterior,1.0
superfície,exterioridade,1.0
superfície,roupagem,1.0
superfície,fundo,1.0
superfície,interior,1.0
superfície,recôndito,1.0
