source,target,value
abolsar,apojar,1.0
abolsar,atufar,1.0
abolsar,avolumar,1.0
abolsar,bojar,1.0
abolsar,crescer,1.0
abolsar,encher,1.0
abolsar,enfunar,1.0
abolsar,entufar,1.0
abolsar,estufar,1.0
abolsar,inchar,1.0
abolsar,inflar,1.0
abolsar,intumescer,1.0
abolsar,inturgescer,1.0
abolsar,opar,1.0
abolsar,pojar,1.0
abolsar,tufar,1.0
abolsar,tumefazer,1.0
abolsar,tumeficar,1.0
abolsar,tumescer,1.0
abolsar,turgescer,1.0
abolsar,desengrossar,1.0
abolsar,desentumecer,1.0
abolsar,desinchar,1.0
abolsar,desinflar,1.0
abolsar,desintumescer,1.0
abolsar,detumescer,1.0
abolsar,esvazar,1.0
abolsar,esvaziar,1.0
abolsar,vaziar,1.0
