source,target,value
atrevido,arrebitado,1.0
atrevido,cínico,1.0
atrevido,confiado,1.0
atrevido,desabusado,1.0
atrevido,desaforado,1.0
atrevido,desavergonhado,1.0
atrevido,desbriado,1.0
atrevido,descarado,1.0
atrevido,descocado,1.0
atrevido,desenvergonhado,1.0
atrevido,desfaçado,1.0
atrevido,desfaçatoso,1.0
atrevido,deslavado,1.0
atrevido,despejado,1.0
atrevido,despudorado,1.0
atrevido,desvergonhado,1.0
atrevido,impudente,1.0
atrevido,impudico,1.0
atrevido,insolente,1.0
atrevido,patife,1.0
atrevido,petulante,1.0
atrevido,procaz,1.0
atrevido,protervo,1.0
atrevido,safado,1.0
atrevido,sem-vergonha,1.0
atrevido,arrojadiço,1.0
atrevido,arrojado,1.0
atrevido,audacioso,1.0
atrevido,audaz,1.0
atrevido,aventurado,1.0
atrevido,intrépido,1.0
atrevido,ousado,1.0
atrevido,temerário,1.0
atrevido,insolente,1.0
atrevido,peitudo,1.0
