source,target,value
alastrar,disseminar,1.0
alastrar,ensementar,1.0
alastrar,espalhar,1.0
alastrar,estender,1.0
alastrar,juncar,1.0
alastrar,semear,1.0
alastrar,circular,1.0
alastrar,correr,1.0
alastrar,difundir-se,1.0
alastrar,disseminar-se,1.0
alastrar,divulgar-se,1.0
alastrar,efundir-se,1.0
alastrar,ensementar,1.0
alastrar,espalhar-se,1.0
alastrar,grassar,1.0
alastrar,inçar,1.0
alastrar,lastrar,1.0
alastrar,lastrear,1.0
alastrar,passar,1.0
alastrar,propagar-se,1.0
alastrar,propalar-se,1.0
alastrar,rever,1.0
alastrar,revir,1.0
alastrar,rolar,1.0
alastrar,semear,1.0
alastrar,transpirar,1.0
alastrar,vogar,1.0
