source,target,value
ridículo,bufo,1.0
ridículo,burlesco,1.0
ridículo,caricato,1.0
ridículo,cômico,1.0
ridículo,grotesco,1.0
ridículo,picaresco,1.0
ridículo,pícaro,1.0
ridículo,lúdicro,1.0
ridículo,lúdrico,1.0
ridículo,escasseado,1.0
ridículo,escasso,1.0
ridículo,furreca,1.0
ridículo,insignificante,1.0
ridículo,mesquinho,1.0
ridículo,miserável,1.0
ridículo,mixe,1.0
ridículo,mixo,1.0
ridículo,parco,1.0
ridículo,assinalável,1.0
ridículo,considerável,1.0
ridículo,notável,1.0
ridículo,banal,1.0
ridículo,chocho,1.0
ridículo,frívolo,1.0
ridículo,fútil,1.0
ridículo,inane,1.0
ridículo,insignificante,1.0
ridículo,inútil,1.0
ridículo,nugativo,1.0
ridículo,nugatório,1.0
ridículo,nulo,1.0
ridículo,oco,1.0
ridículo,pueril,1.0
ridículo,vão,1.0
ridículo,vazio,1.0
