source,target,value
amaldiçoar,aborrecer,1.0
amaldiçoar,arrenegar,1.0
amaldiçoar,desadorar,1.0
amaldiçoar,desamar,1.0
amaldiçoar,desquerer,1.0
amaldiçoar,detestar,1.0
amaldiçoar,execrar,1.0
amaldiçoar,maldiçoar,1.0
amaldiçoar,malquerer,1.0
amaldiçoar,odiar,1.0
amaldiçoar,ojerizar,1.0
amaldiçoar,bem-querer,1.0
amaldiçoar,estimar,1.0
amaldiçoar,estremecer,1.0
amaldiçoar,gostar,1.0
amaldiçoar,prezar,1.0
amaldiçoar,querer,1.0
amaldiçoar,anatematizar,1.0
amaldiçoar,desconjurar,1.0
amaldiçoar,esconjurar,1.0
amaldiçoar,excomungar,1.0
amaldiçoar,execrar,1.0
amaldiçoar,imprecar,1.0
amaldiçoar,apoteosar,1.0
amaldiçoar,apoteotizar,1.0
amaldiçoar,bençoar,1.0
amaldiçoar,bendizer,1.0
amaldiçoar,glorificar,1.0
amaldiçoar,louvar,1.0
amaldiçoar,blasfemar,1.0
amaldiçoar,imprecar,1.0
amaldiçoar,jurar,1.0
amaldiçoar,maldar,1.0
amaldiçoar,maldiçoar,1.0
amaldiçoar,maldizer,1.0
amaldiçoar,praguejar,1.0
