source,target,value
apestar,contaminar,1.0
apestar,eivar,1.0
apestar,empestar,1.0
apestar,empestear,1.0
apestar,gafar,1.0
apestar,infeccionar,1.0
apestar,infecionar,1.0
apestar,infectar,1.0
apestar,infetar,1.0
apestar,inficionar,1.0
apestar,pestear,1.0
apestar,desempestar,1.0
apestar,desinfeccionar,1.0
apestar,desinfecionar,1.0
apestar,contaminar,1.0
apestar,corromper,1.0
apestar,debochar,1.0
apestar,depravar,1.0
apestar,descaminhar,1.0
apestar,desencaminhar,1.0
apestar,desgarrar,1.0
apestar,desgovernar,1.0
apestar,desmoralizar,1.0
apestar,deturpar,1.0
apestar,devassar,1.0
apestar,empestar,1.0
apestar,empestear,1.0
apestar,esculhambar,1.0
apestar,extraviar,1.0
apestar,infeccionar,1.0
apestar,infecionar,1.0
apestar,infectar,1.0
apestar,infetar,1.0
apestar,inficionar,1.0
apestar,malignar,1.0
apestar,perverter,1.0
apestar,pestear,1.0
apestar,pestiferar,1.0
apestar,profligar,1.0
apestar,prostituir,1.0
apestar,subverter,1.0
apestar,ulcerar,1.0
apestar,viciar,1.0
