source,target,value
bem-sonante,bem-soante,1.0
bem-sonante,cadenciado,1.0
bem-sonante,cadencioso,1.0
bem-sonante,canoro,1.0
bem-sonante,harmônico,1.0
bem-sonante,harmonioso,1.0
bem-sonante,mélico,1.0
bem-sonante,melódico,1.0
bem-sonante,melodioso,1.0
bem-sonante,modulado,1.0
bem-sonante,musical,1.0
bem-sonante,sonoro,1.0
bem-sonante,desacorde,1.0
bem-sonante,desafinado,1.0
bem-sonante,desarmônico,1.0
bem-sonante,desarmonioso,1.0
bem-sonante,desentoado,1.0
bem-sonante,dessoante,1.0
bem-sonante,destoante,1.0
bem-sonante,discordante,1.0
bem-sonante,discorde,1.0
bem-sonante,dissonante,1.0
bem-sonante,díssono,1.0
bem-sonante,dissonoro,1.0
bem-sonante,inarmônico,1.0
bem-sonante,inarmonioso,1.0
bem-sonante,malsoante,1.0
bem-sonante,malsonante,1.0
