source,target,value
trancar,chavear,1.0
trancar,fechar,1.0
trancar,desbarrar,1.0
trancar,desfechar,1.0
trancar,aprear,1.0
trancar,aprisionar,1.0
trancar,cativar,1.0
trancar,dejungir,1.0
trancar,desjungir,1.0
trancar,disjungir,1.0
trancar,emprisionar,1.0
trancar,encadear,1.0
trancar,encarcerar,1.0
trancar,engaiolar,1.0
trancar,enjaular,1.0
trancar,ferrolhar,1.0
trancar,prear,1.0
trancar,prender,1.0
trancar,subjugar,1.0
trancar,trancafiar,1.0
trancar,abjungir,1.0
trancar,adjugar,1.0
trancar,descativar,1.0
trancar,libertar,1.0
trancar,soltar,1.0
trancar,ajaular,1.0
trancar,aprear,1.0
trancar,aprisionar,1.0
trancar,carcerar,1.0
trancar,cativar,1.0
trancar,clausurar,1.0
trancar,confinar,1.0
trancar,deter,1.0
trancar,emprisionar,1.0
trancar,encadear,1.0
trancar,encarcerar,1.0
trancar,encelar,1.0
trancar,encerrar,1.0
trancar,enclaustrar,1.0
trancar,enclausurar,1.0
trancar,enjaular,1.0
trancar,entaipar,1.0
trancar,ferrolhar,1.0
trancar,prear,1.0
trancar,prender,1.0
trancar,represar,1.0
trancar,subjugar,1.0
trancar,trancafiar,1.0
trancar,desencarcerar,1.0
trancar,desencerrar,1.0
trancar,desenclaustrar,1.0
trancar,excarcerar,1.0
trancar,libertar,1.0
