source,target,value
condensado,espesso,1.0
condensado,breve,1.0
condensado,breviloqüente,1.0
condensado,compendioso,1.0
condensado,conciso,1.0
condensado,curto,1.0
condensado,encurtado,1.0
condensado,lacônico,1.0
condensado,lapidar,1.0
condensado,preciso,1.0
condensado,resumido,1.0
condensado,sinóptico,1.0
condensado,sinótico,1.0
condensado,sintético,1.0
condensado,sintetizado,1.0
condensado,substanciado,1.0
condensado,sucinto,1.0
condensado,extenso,1.0
condensado,longo,1.0
condensado,prolixo,1.0
