source,target,value
ubertoso,abundoso,1.0
ubertoso,criador,1.0
ubertoso,ditoso,1.0
ubertoso,fecundo,1.0
ubertoso,feraz,1.0
ubertoso,fértil,1.0
ubertoso,generoso,1.0
ubertoso,opimo,1.0
ubertoso,produtivo,1.0
ubertoso,rico,1.0
ubertoso,úbere,1.0
ubertoso,avarento,1.0
ubertoso,avaro,1.0
ubertoso,baldio,1.0
ubertoso,estéril,1.0
ubertoso,improducente,1.0
ubertoso,improdutivo,1.0
ubertoso,improlífero,1.0
ubertoso,improlífico,1.0
ubertoso,infecundo,1.0
ubertoso,infértil,1.0
ubertoso,infrutífero,1.0
ubertoso,infrutuoso,1.0
ubertoso,maninho,1.0
ubertoso,sáfaro,1.0
