source,target,value
boboca,desdentado,1.0
boboca,edentado,1.0
boboca,dentado,1.0
boboca,apancadado,1.0
boboca,apancado,1.0
boboca,babaca,1.0
boboca,babão,1.0
boboca,baboso,1.0
boboca,bajoujo,1.0
boboca,banana,1.0
boboca,bestalhão,1.0
boboca,bobo,1.0
boboca,bocó,1.0
boboca,bucuva,1.0
boboca,cretino,1.0
boboca,desajeitado,1.0
boboca,estólido,1.0
boboca,estulto,1.0
boboca,idiota,1.0
boboca,imbecil,1.0
boboca,inepto,1.0
boboca,inhenho,1.0
boboca,lambão,1.0
boboca,lorpa,1.0
boboca,maninelo,1.0
boboca,nenho,1.0
boboca,pacóvio,1.0
boboca,palerma,1.0
boboca,palonço,1.0
boboca,palúrdio,1.0
boboca,parvo,1.0
boboca,paspalhão,1.0
boboca,pateta,1.0
boboca,patola,1.0
boboca,sandeu,1.0
boboca,tacanho,1.0
boboca,tolaz,1.0
boboca,toleirão,1.0
boboca,tolo,1.0
boboca,tonto,1.0
boboca,zote,1.0
